origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2018-03-17,2018-03-24,1,HHS Region 4,ili perc,quantile,0.975,8.327359158353847
2018-03-17,2018-03-24,1,HHS Region 4,ili perc,quantile,0.99,9.307284501652545
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.01,0
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.025,0.8713638650765879
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.05,1.7985598211699707
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.1,2.6716091583538457
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.15000000000000002,2.9627064583538463
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.2,3.2262401583538463
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.25,3.3655654083538464
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.3,3.443882158353846
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.35000000000000003,3.506942158353846
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.4,3.545784974131646
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.45,3.583155323630626
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.5,3.617847158353846
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.55,3.660448158353846
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.6000000000000001,3.711792158353846
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.6500000000000001,3.769486574632488
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.7000000000000001,3.8723093891597657
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.7500000000000001,3.992587158353846
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.8,4.192798516918535
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.8500000000000001,4.532058668515748
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.9000000000000001,5.151302007891366
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.95,6.273593622612968
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.975,7.198427160324211
2018-03-17,2018-03-31,2,HHS Region 4,ili perc,quantile,0.99,8.615621467854142
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.01,0
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.025,0
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.05,0.6009441817275117
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.1,1.6932966162766327
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.15000000000000002,1.986602158353846
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.2,2.2020958706009583
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.25,2.3505546987463735
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.3,2.464417558353846
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.35000000000000003,2.5370099881099857
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.4,2.585879340643321
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.45,2.6270719025202185
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.5,2.668694613471078
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.55,2.715656827409358
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.6000000000000001,2.7558116319270827
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.6500000000000001,2.806290552158876
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.7000000000000001,2.867759158353846
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.7500000000000001,3.0090453645403725
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.8,3.228430265110583
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.8500000000000001,3.3866491583538463
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.9000000000000001,3.716559297254391
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.95,4.935596165702783
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.975,5.725012057354336
2018-03-17,2018-04-07,3,HHS Region 4,ili perc,quantile,0.99,6.388379158353846
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.01,0
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.025,0.21074138234724665
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.05,1.152002579014653
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.1,1.95768916944249
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.15000000000000002,2.3420834987821375
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.2,2.54782404819729
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.25,2.6364329561295134
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.3,2.6890154482489748
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.35000000000000003,2.731934106094523
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.4,2.758785750322713
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.45,2.7938027290038576
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.5,2.8189865936209904
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.55,2.848584562379287
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.6000000000000001,2.8858277503227128
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.6500000000000001,2.9249018313112822
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.7000000000000001,2.978577750322713
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.7500000000000001,3.0290915003227132
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.8,3.0880777503227126
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.8500000000000001,3.193294399251857
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.9000000000000001,3.919067750322713
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.95,4.936937750322713
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.975,5.811666446864139
2018-03-17,2018-03-24,1,HHS Region 5,ili perc,quantile,0.99,8.115372122443745
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.01,0
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.025,0
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.05,0.42509775032271224
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.1,1.3234247503227126
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.15000000000000002,1.8116777173742893
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.2,2.0464617503227123
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.25,2.1764132114957726
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.3,2.2492479082692025
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.35000000000000003,2.2897917503227125
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.4,2.3216826621095987
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.45,2.350380466477494
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.5,2.3869217503227125
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.55,2.4210946662638233
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.6000000000000001,2.4598113503227124
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.6500000000000001,2.5001977503227124
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.7000000000000001,2.5511609016809977
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.7500000000000001,2.615473928856308
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.8,2.6899247503227124
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.8500000000000001,2.9832824744681083
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.9000000000000001,3.714774750322725
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.95,4.520410898381273
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.975,5.271447750322713
2018-03-17,2018-03-31,2,HHS Region 5,ili perc,quantile,0.99,7.688122122443744
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.01,0
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.025,0
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.05,0.6431032020752153
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.1,1.389937750322713
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.15000000000000002,1.6993963273191826
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.2,1.8103378364725535
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.25,1.902469644131657
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.3,1.96323644291766
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.35000000000000003,2.012439250322713
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.4,2.033962481396937
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.45,2.066926545745283
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.5,2.1012012503227124
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.55,2.1276367503227127
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.6000000000000001,2.166774428111377
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.6500000000000001,2.196099097411497
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.7000000000000001,2.2430570505718563
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.7500000000000001,2.3101885633840653
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.8,2.391025150322713
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.8500000000000001,2.5686577503227133
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.9000000000000001,3.1930677503227125
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.95,4.078718491256272
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.975,4.733357750322713
2018-03-17,2018-04-07,3,HHS Region 5,ili perc,quantile,0.99,6.23048336605897
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.01,0
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.025,0
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.05,0.8855916103510051
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.1,2.7103813792919995
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.15000000000000002,3.403157652336473
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.2,3.68154268463048
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.25,3.872170774656455
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.3,3.967978274656456
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.35000000000000003,4.12224931984278
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.4,4.214624809242824
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.45,4.30120964374013
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.5,4.36291621660569
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.55,4.4563108082629395
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.6000000000000001,4.550573069066795
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.6500000000000001,4.6371377746564555
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.7000000000000001,4.751423327057904
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.7500000000000001,4.938515648899346
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.8,5.159357444651386
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.8500000000000001,5.4202056470080056
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.9000000000000001,6.043868874402219
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.95,7.367565212990075
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.975,9.329175778955566
2018-03-17,2018-03-24,1,HHS Region 6,ili perc,quantile,0.99,10.769875243922224
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.01,0
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.025,0
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.05,0
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.1,1.9901882746564552
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.15000000000000002,2.5297482746564555
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.2,2.9218682746564557
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.25,3.132848274656456
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.3,3.2517800768461003
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.35000000000000003,3.3899752746564564
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.4,3.5012026914354055
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.45,3.5682685295604757
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.5,3.6399512166056898
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.55,3.751825199061587
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.6000000000000001,3.84869785719688
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.6500000000000001,3.993493366651869
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.7000000000000001,4.120406274656456
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.7500000000000001,4.266770774656457
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.8,4.477548274656456
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.8500000000000001,4.714530517336593
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.9000000000000001,5.388138327409436
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.95,7.207097779119495
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.975,9.112907850825207
2018-03-17,2018-03-31,2,HHS Region 6,ili perc,quantile,0.99,10.275268274656456
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.01,0
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.025,0
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.05,0
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.1,1.346048274656456
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.15000000000000002,2.0778582746564553
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.2,2.4802243057910056
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.25,2.728623274656456
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.3,2.8452748646593364
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.35000000000000003,2.965506774656456
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.4,3.053992274656456
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.45,3.123577476520113
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.5,3.2088305800863757
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.55,3.3046982746564555
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.6000000000000001,3.388266877912328
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.6500000000000001,3.5146802746564556
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.7000000000000001,3.635418274656456
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.7500000000000001,3.795552618217178
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.8,3.9823234567924057
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.8500000000000001,4.2825048789959554
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.9000000000000001,4.851618274656456
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.95,6.806476271358078
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.975,8.336934274656455
2018-03-17,2018-04-07,3,HHS Region 6,ili perc,quantile,0.99,10.116038274656455
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.01,0
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.025,0
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.05,0
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.1,0.9020680954224078
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.15000000000000002,1.3581544228172149
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.2,1.5817773914774782
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.25,1.6737983630999118
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.3,1.743396095422408
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.35000000000000003,1.807616095422408
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.4,1.8541322250604595
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.45,1.9376444013456031
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.5,1.9905096754035736
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.55,2.041484310784287
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.6000000000000001,2.091474339789298
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.6500000000000001,2.1645289439520186
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.7000000000000001,2.2414636877228107
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.7500000000000001,2.312307929020782
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.8,2.389151902794449
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.8500000000000001,2.5016523963363775
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.9000000000000001,3.1895219365187897
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.95,4.3944930954224
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.975,5.589319595422407
2018-03-17,2018-03-24,1,HHS Region 7,ili perc,quantile,0.99,6.740679635338212
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.01,0
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.025,0
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.05,0
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.1,0.6425371061356577
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.15000000000000002,1.0154793784452076
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.2,1.2414274332583817
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.25,1.3141469437258229
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.3,1.4100430973685778
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.35000000000000003,1.484738850834484
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.4,1.5404850954224076
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.45,1.5999150954224075
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.5,1.6702314757818275
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.55,1.7188300954224078
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.6000000000000001,1.7648800954224078
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.6500000000000001,1.8377811355780769
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.7000000000000001,1.9235100886022836
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.7500000000000001,1.9905657056742216
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.8,2.0553020954224075
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.8500000000000001,2.3651782224307327
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.9000000000000001,3.1533853637173452
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.95,5.238270095422408
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.975,6.207842109460927
2018-03-17,2018-03-31,2,HHS Region 7,ili perc,quantile,0.99,6.391154939939053
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.01,0
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.025,0
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.05,0
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.1,0.39873023588160383
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.15000000000000002,0.7210381681449014
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.2,0.9229163764678178
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.25,1.0030208300215977
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.3,1.088958485980625
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.35000000000000003,1.1549970954224078
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.4,1.2247239093044509
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.45,1.2966995454224075
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.5,1.347583356141248
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.55,1.3858579954224082
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.6000000000000001,1.433431095422408
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.6500000000000001,1.5157111355780768
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.7000000000000001,1.592196781453612
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.7500000000000001,1.665034747985362
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.8,1.733232095422408
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.8500000000000001,2.107154066846078
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.9000000000000001,2.782919495422413
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.95,4.607840095422407
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.975,5.657030095422408
2018-03-17,2018-04-07,3,HHS Region 7,ili perc,quantile,0.99,6.2045600954224085
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.01,0
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.025,0
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.05,0
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.1,0.6126813831346933
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.15000000000000002,0.8959336753580185
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.2,1.0405838607574074
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.25,1.1446716753580186
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.3,1.1962746753580185
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.35000000000000003,1.259080064244898
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.4,1.300820001157473
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.45,1.3461216753580183
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.5,1.385842385208132
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.55,1.4321369223792817
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.6000000000000001,1.4653813484999485
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.6500000000000001,1.4994486584034017
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.7000000000000001,1.5693468467505374
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.7500000000000001,1.6394433695292836
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.8,1.7168073347239434
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.8500000000000001,1.8760480753580189
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.9000000000000001,2.1274876046794287
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.95,2.7629590746136583
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.975,3.629526431470388
2018-03-17,2018-03-24,1,HHS Region 8,ili perc,quantile,0.99,4.600490972588867
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.01,0
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.025,0
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.05,0
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.1,0.3153096753580186
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.15000000000000002,0.5491006753580182
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.2,0.7634292062779284
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.25,0.8640625392490515
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.3,0.9507596753580184
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.35000000000000003,1.0102484409600814
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.4,1.0601242753580185
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.45,1.1035229636154058
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.5,1.1426476753580184
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.55,1.1846116753580185
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.6000000000000001,1.2217058332795503
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.6500000000000001,1.2716416910248376
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.7000000000000001,1.3474621423900055
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.7500000000000001,1.4062893979087094
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.8,1.5027692753580193
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.8500000000000001,1.7147836753580186
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.9000000000000001,1.9142776046794288
2018-03-17,2018-03-31,2,HHS Region 8,ili perc,quantile,0.95,2.5714027623513727
