origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.025,0
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.05,0
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.1,0
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.15000000000000002,0.11440716202578184
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.2,0.2594274880650164
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.25,0.34249350160084957
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.3,0.40194750160084947
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.35000000000000003,0.44194052716328314
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.4,0.4978326491581294
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.45,0.5407365016008494
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.5,0.5924292114509631
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.55,0.6362962025476615
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.6000000000000001,0.6664628705767158
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.6500000000000001,0.7474184016008498
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.7000000000000001,0.8163868423542082
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.7500000000000001,0.9015075016008496
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.8,1.0129557741202693
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.8500000000000001,1.2018147073986891
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.9000000000000001,1.4192861363947005
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.95,2.1755916474296675
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.975,3.2512085016008494
2016-05-14,2016-06-04,3,HHS Region 8,ili perc,quantile,0.99,3.807077798831698
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.01,0
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.025,0
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.05,0.29036505509799626
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.1,0.765649106270526
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.15000000000000002,1.0872104957970998
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.2,1.3953629795521068
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.25,1.5031629795521069
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.3,1.6321729795521072
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.35000000000000003,1.7173289600486361
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.4,1.7871343853498851
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.45,1.8546049705037395
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.5,1.953432979552107
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.55,2.028594528656874
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.6000000000000001,2.1076690698027916
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.6500000000000001,2.20035640007054
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.7000000000000001,2.323683053315841
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.7500000000000001,2.5246970861820817
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.8,2.731165376357857
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.8500000000000001,2.961851519935273
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.9000000000000001,3.3097874928276783
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.95,4.307925979620575
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.975,5.089699594921227
2016-05-14,2016-05-21,1,HHS Region 9,ili perc,quantile,0.99,6.2997201103430065
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.01,0
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.025,0
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.05,0
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.1,0.6290880986140501
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.15000000000000002,0.9792354795521072
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.2,1.221301770190067
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.25,1.401580211527107
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.3,1.5276190782440988
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.35000000000000003,1.6602645264306926
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.4,1.7618028948187068
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.45,1.8661246963569067
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.5,1.9433329795521068
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.55,2.0333499795521073
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.6000000000000001,2.121018397508487
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.6500000000000001,2.226542979552107
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.7000000000000001,2.288482979552107
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.7500000000000001,2.5813333209876568
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.8,2.7996529795521066
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.8500000000000001,3.026759358580157
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.9000000000000001,3.6062222651263167
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.95,3.9765194795521026
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.975,4.797220421226156
2016-05-14,2016-05-28,2,HHS Region 9,ili perc,quantile,0.99,6.1364555714539675
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.01,0
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.025,0
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.05,0
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.1,0.6467646429198071
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.15000000000000002,1.0237094941618368
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.2,1.3221929795521068
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.25,1.467148164809969
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.3,1.6054749795521068
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.35000000000000003,1.6957665264306927
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.4,1.782837199480715
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.45,1.8417929795521069
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.5,1.939030160599279
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.55,2.001547385380987
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.6000000000000001,2.118221347284006
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.6500000000000001,2.220440972334778
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.7000000000000001,2.288189892820919
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.7500000000000001,2.5074494060719967
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.8,2.703508360444027
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.8500000000000001,2.9515321073908014
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.9000000000000001,3.4447681946408224
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.95,4.006722979552107
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.975,4.926433079152007
2016-05-14,2016-06-04,3,HHS Region 9,ili perc,quantile,0.99,6.173925128900189
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.01,0
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.025,0
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.05,0
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.1,0.38434830007239784
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.15000000000000002,0.745930982134048
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.2,0.9510004913517494
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.25,1.029140268719672
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.3,1.0976930743889637
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.35000000000000003,1.1476523802931011
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.4,1.1780007495162532
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.45,1.2162804277372197
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.5,1.2605804789669717
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.55,1.3063992687196715
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.6000000000000001,1.3537982687196723
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.6500000000000001,1.4286143769173454
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.7000000000000001,1.5017502687196718
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.7500000000000001,1.562080577221174
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.8,1.7435582687196718
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.8500000000000001,2.1020950085176615
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.9000000000000001,2.6082220897202997
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.95,3.661748839078313
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.975,4.643559349839641
2016-05-14,2016-05-21,1,US National,ili perc,quantile,0.99,6.795047580580292
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.01,0
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.025,0
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.05,0
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.1,0.41782026871967176
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.15000000000000002,0.7173998671895817
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.2,0.8504624238770205
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.25,0.9763147465219942
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.3,1.0244149778239202
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.35000000000000003,1.0959012687196716
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.4,1.130547610521197
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.45,1.1717439709762654
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.5,1.2205102687196716
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.55,1.2662298115976618
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.6000000000000001,1.3243402687196717
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.6500000000000001,1.406037708985152
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.7000000000000001,1.4772402687196722
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.7500000000000001,1.5461302687196716
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.8,1.730114904734458
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.8500000000000001,1.9710929732492677
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.9000000000000001,2.410663268719673
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.95,3.356492367811447
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.975,4.343176909831032
2016-05-14,2016-05-28,2,US National,ili perc,quantile,0.99,5.2790037714095215
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.01,0
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.025,0
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.05,0
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.1,0.02568957017568578
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.15000000000000002,0.5894483249170788
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.2,0.8000680597954999
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.25,0.9114856160269867
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.3,0.9657888042783254
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.35000000000000003,1.0399632687196716
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.4,1.0760639954380056
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.45,1.1081902687196716
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.5,1.1546282687196716
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.55,1.2028502687196718
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.6000000000000001,1.2373305840977566
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.6500000000000001,1.3285338191066602
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.7000000000000001,1.3912760748593131
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.7500000000000001,1.4544416243858744
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.8,1.6173535554751777
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.8500000000000001,1.9088602687196716
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.9000000000000001,2.352897421098582
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.95,3.4758968259193717
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.975,4.540038391192774
2016-05-14,2016-06-04,3,US National,ili perc,quantile,0.99,5.313688792788883
