origin_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.01,0
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.025,0
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.05,0
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.1,0.4145091690815409
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.15000000000000002,0.6705371690815408
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.2,0.8234511690815408
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.25,1.042908654186296
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.3,1.1579699365489595
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.35000000000000003,1.234006756771996
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.4,1.283060081901963
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.45,1.3129008881944308
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.5,1.336808095894524
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.55,1.3656585959454226
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.6000000000000001,1.4170535690815411
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.6500000000000001,1.4400533332720649
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.7000000000000001,1.5009091690815408
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.7500000000000001,1.5546221893583458
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.8,1.736395169081541
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.8500000000000001,2.0021915690815444
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.9000000000000001,2.3632042888046807
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.95,3.362621521655471
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.975,4.4014228828982205
2016-03-19,2016-04-02,2,HHS Region 4,ili perc,quantile,0.99,4.787756534038618
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.01,0
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.025,0
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.05,0
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.1,0.16402501121797053
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.15000000000000002,0.45486476756038113
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.2,0.6725558813286531
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.25,0.8631407077655499
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.3,0.9458753695365408
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.35000000000000003,1.030741875557588
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.4,1.0645824043897918
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.45,1.0910370605469115
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.5,1.1238758361489951
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.55,1.160299402919765
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.6000000000000001,1.2064691690815408
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.6500000000000001,1.2429810635468594
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.7000000000000001,1.3035789168878955
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.7500000000000001,1.4090591690815408
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.8,1.5527498147486634
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.8500000000000001,1.8332233441270651
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.9000000000000001,2.181137652376743
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.95,3.3996646737713725
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.975,4.465760239548
2016-03-19,2016-04-09,3,HHS Region 4,ili perc,quantile,0.99,5.1175149320786915
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.01,0
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.025,0
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.05,0.102799837443048
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.1,1.006597337443048
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.15000000000000002,1.493303803913208
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.2,1.7095650722495437
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.25,1.810859337443048
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.3,1.876854912678826
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.35000000000000003,1.9328207701422355
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.4,1.977918344349101
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.45,2.0210899865302823
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.5,2.056197337443048
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.55,2.0953287254229216
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.6000000000000001,2.123579479302888
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.6500000000000001,2.172784127636968
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.7000000000000001,2.2215498920317436
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.7500000000000001,2.277126837443048
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.8,2.334119337443048
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.8500000000000001,2.447943986372193
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.9000000000000001,2.9617716251528936
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.95,3.8891041895676
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.975,4.5700823374430435
2016-03-19,2016-03-26,1,HHS Region 5,ili perc,quantile,0.99,6.150306873470847
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.01,0
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.025,0
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.05,0.06785733744304778
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.1,0.813571913126338
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.15000000000000002,1.285832961555078
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.2,1.5163607709594853
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.25,1.6360772708321267
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.3,1.7091384108680254
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.35000000000000003,1.757613590147877
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.4,1.7873846764424184
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.45,1.8172416283880597
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.5,1.8594948374430476
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.55,1.887557959364234
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.6000000000000001,1.926090037938621
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.6500000000000001,1.9676973374430475
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.7000000000000001,2.0144741860720328
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.7500000000000001,2.071000374531328
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.8,2.130966848787389
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.8500000000000001,2.2514795446845577
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.9000000000000001,2.6287669103989004
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.95,3.655859097407091
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.975,4.578357337443047
2016-03-19,2016-04-02,2,HHS Region 5,ili perc,quantile,0.99,5.252486191819634
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.01,0
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.025,0
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.05,0
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.1,0.5158207202482716
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.15000000000000002,1.0427835689717493
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.2,1.3225173777071595
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.25,1.4456807258995847
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.3,1.5163821374430475
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.35000000000000003,1.5682973374430476
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.4,1.6288524399313375
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.45,1.6659639627837952
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.5,1.699022517048404
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.55,1.7328573374430476
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.6000000000000001,1.7769303374430476
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.6500000000000001,1.8206420031212565
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.7000000000000001,1.878029892031743
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.7500000000000001,1.934426846715118
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.8,2.019487337443048
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.8500000000000001,2.2474115847436775
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.9000000000000001,2.7864053797500814
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.95,3.5970227399196677
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.975,4.5237551610597855
2016-03-19,2016-04-09,3,HHS Region 5,ili perc,quantile,0.99,6.226849672981357
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.01,0
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.025,0
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.05,0
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.1,1.4727076476216827
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.15000000000000002,2.16934266395621
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.2,2.555925374527221
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.25,2.764138207598863
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.3,2.8850163364208985
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.35000000000000003,2.949691756254386
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.4,3.117514999603386
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.45,3.201585939798453
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.5,3.2747482075988628
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.55,3.3423804469983205
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.6000000000000001,3.4865898767686874
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.6500000000000001,3.6077182075988623
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.7000000000000001,3.7354358943920616
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.7500000000000001,3.8810831213412738
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.8,4.048358207598863
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.8500000000000001,4.248724787372613
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.9000000000000001,4.782497988456463
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.95,6.275849594319267
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.975,8.287167731823809
2016-03-19,2016-03-26,1,HHS Region 6,ili perc,quantile,0.99,10.162188948833114
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.01,0
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.025,0
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.05,0
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.1,1.0083694085172978
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.15000000000000002,1.834336273713733
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.2,2.262518207598863
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.25,2.5147182075988628
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.3,2.629131534976892
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.35000000000000003,2.769978517988263
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.4,2.870008207598863
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.45,2.9538282075988627
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.5,3.018608207598863
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.55,3.115373837835493
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.6000000000000001,3.229513480845013
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.6500000000000001,3.3568128004369937
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.7000000000000001,3.4747252075988637
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.7500000000000001,3.6482072994881034
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.8,3.844714721290472
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.8500000000000001,4.134632348443853
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.9000000000000001,4.862299105178049
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.95,6.682762893733733
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.975,8.3040872287904115
2016-03-19,2016-04-02,2,HHS Region 6,ili perc,quantile,0.99,9.994061893620714
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.01,0
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.025,0
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.05,0
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.1,0.781340519233723
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.15000000000000002,1.3553582613826824
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.2,1.7725242387334128
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.25,2.043068314267123
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.3,2.1375747976017436
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.35000000000000003,2.2850082075988625
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.4,2.3887328326498425
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.45,2.458388207598863
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.5,2.5307682075988627
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.55,2.6407982075988627
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.6000000000000001,2.7367305278059795
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.6500000000000001,2.8789851577859435
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.7000000000000001,2.995876207598863
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.7500000000000001,3.121366351723753
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.8,3.310477377593793
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.8500000000000001,3.574804811938362
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.9000000000000001,4.260053737990202
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.95,6.176362893733733
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.975,7.515909231403903
2016-03-19,2016-04-09,3,HHS Region 6,ili perc,quantile,0.99,9.375005622986992
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.01,0
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.025,0
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.05,0
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.1,0.7659850861751946
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.15000000000000002,1.2280280861751949
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.2,1.3951604945266136
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.25,1.5527679359344673
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.3,1.6128469972600543
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.35000000000000003,1.715398847710881
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.4,1.782581474135286
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.45,1.8567530861751944
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.5,1.9393315861751947
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.55,1.9836264606081688
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.6000000000000001,2.0386700861751947
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.6500000000000001,2.1245043349891377
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.7000000000000001,2.1920215867456214
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.7500000000000001,2.2445627531927705
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.8,2.3104833198986463
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.8500000000000001,2.5831870861751947
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.9000000000000001,3.1238636560426207
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.95,4.303836623180631
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.975,6.496777647715996
2016-03-19,2016-03-26,1,HHS Region 7,ili perc,quantile,0.99,6.774371707541504
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.01,0
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.025,0
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.05,0
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.1,0.3191060861751952
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.15000000000000002,1.0166469379310985
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.2,1.2708769646979443
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.25,1.39425435981514
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.3,1.5074060768254207
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.35000000000000003,1.5903670861751946
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.4,1.6574855187888755
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.45,1.7406798354132649
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.5,1.8383470861751947
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.55,1.8829989653575816
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.6000000000000001,1.9434614934533443
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.6500000000000001,2.0110293605002023
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.7000000000000001,2.071982230142962
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.7500000000000001,2.1505564128463837
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.8,2.2201170861751947
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.8500000000000001,2.3547237816945192
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.9000000000000001,3.259271086175201
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.95,4.817295315756185
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.975,6.050456850673289
2016-03-19,2016-04-02,2,HHS Region 7,ili perc,quantile,0.99,8.427329222807614
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.01,0
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.025,0
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.05,0
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.1,0.4458170861751944
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.15000000000000002,0.8443541266480844
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.2,1.0011496534845796
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.25,1.134729693753511
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.3,1.2066219430649696
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.35000000000000003,1.3063679597011186
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.4,1.3606140861751943
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.45,1.4427340969446405
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.5,1.5197717730237743
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.55,1.561559086175195
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.6000000000000001,1.6183750861751949
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.6500000000000001,1.6912681263308635
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.7000000000000001,1.7627778821716171
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.7500000000000001,1.8258444304887815
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.8,1.9021093389532937
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.8500000000000001,2.153718700752445
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.9000000000000001,2.6975370861751946
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.95,3.865658177759875
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.975,5.5790148403664155
2016-03-19,2016-04-09,3,HHS Region 7,ili perc,quantile,0.99,6.2437866260909995
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.01,0
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.025,0
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.05,0
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.1,0.24660061770832353
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.15000000000000002,0.6165725054486009
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.2,0.8104841238923055
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.25,0.8879771143243653
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.3,0.9768620177083234
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.35000000000000003,1.0331542465232135
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.4,1.0874896177083235
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.45,1.1360247696664785
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.5,1.1814466177083234
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.55,1.2315266177083235
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.6000000000000001,1.2645254091658489
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.6500000000000001,1.2985049972259846
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.7000000000000001,1.3598446177083234
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.7500000000000001,1.4268316177083236
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.8,1.5004656407283534
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.8500000000000001,1.5948936177083242
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.9000000000000001,1.9074927952558736
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.95,2.594525016963963
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.975,3.365448959598196
2016-03-19,2016-03-26,1,HHS Region 8,ili perc,quantile,0.99,6.268012606613761
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.01,0
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.025,0
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.05,0
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.1,0.08782796488996604
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.15000000000000002,0.6550235541262474
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.2,0.8369386177083236
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.25,1.0009869635618776
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.3,1.0816370705299192
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.35000000000000003,1.1244830339052672
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.4,1.1832735658443136
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.45,1.2252320071099083
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.5,1.2743448833901334
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.55,1.3142916177083237
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.6000000000000001,1.3540446177083234
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.6500000000000001,1.4204786177083235
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.7000000000000001,1.4748776691260792
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.7500000000000001,1.5444662099366766
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.8,1.6525499815615483
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.8500000000000001,1.7815986177083236
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.9000000000000001,2.1792833272261514
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.95,2.790559765968774
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.975,3.952808617708324
2016-03-19,2016-04-02,2,HHS Region 8,ili perc,quantile,0.99,6.3418026066137605
2016-03-19,2016-04-09,3,HHS Region 8,ili perc,quantile,0.01,0
