origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.45,1.012225090480241
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.5,1.107511984665327
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.55,1.192115014036062
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.6000000000000001,1.2768522378447387
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.6500000000000001,1.3866540675077106
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.7000000000000001,1.4923902807673182
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.7500000000000001,1.8613529064372725
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.8,2.0568577861359483
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.8500000000000001,2.361279752092928
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.9000000000000001,3.149899091842633
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.95,4.470820124536344
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.975,6.203557467450803
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.99,8.249344686434528
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.01,0.37046316327802886
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.025,0.4010058015433027
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.05,0.42663481747822934
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.1,0.45732173117793795
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.15000000000000002,0.48137101192306125
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.2,0.4931620627535883
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.25,0.5049779190439563
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.3,0.5153608475687493
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.35000000000000003,0.5345769022721953
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.4,0.5457831385009658
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.45,0.5556371073307917
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.5,0.5733536474479028
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.55,0.5873612191360693
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.6000000000000001,0.609651756811597
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.6500000000000001,0.6290413165984814
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.7000000000000001,0.6515417179709246
