origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.15000000000000002,1.0664375149308734
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.2,1.148742816078959
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.25,1.2243977357106945
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.3,1.296575207170471
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.35000000000000003,1.367251121397754
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.4,1.4378746602104482
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.45,1.5096739496982041
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.5,1.5838344112799587
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.55,1.6616378939677727
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.6000000000000001,1.7446106477649332
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.6500000000000001,1.8347261911842778
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.7000000000000001,1.9347365493968738
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.7500000000000001,2.0487880442693496
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.8,2.1837189379925657
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.8500000000000001,2.352253561257302
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.9000000000000001,2.5829086651903785
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.95,2.967025592045153
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.975,3.34615792094086
2019-11-23,HHS Region 10,ili perc,1,2019-11-30,quantile,0.99,3.848304659044768
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.01,0.525854912470555
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.025,0.6230150605022781
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.05,0.7208197073894069
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.1,0.8527856877403487
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.15000000000000002,0.9552160188741735
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.2,1.0453295551852169
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.25,1.1293845553634092
